Official Gene Symbol,IDR peak #,CDS,3utr,5utr,noncoding_exon,miRNA,miRNA_proximal,5ss,noncoding_5ss,3ss,noncoding_3ss,proxintron,noncoding_proxintron,distintron,noncoding_distintron,Other,RBP class
AARS,53,9,1,1,30,0,1,0,0,1,0,3,0,4,1,2,3
AATF,1083,40,27,52,472,14,21,49,6,18,2,116,4,240,19,3,4
ABCF1,57,12,0,6,29,0,0,2,0,2,0,2,0,4,0,0,3
AGGF1,4795,195,147,35,355,1,8,98,9,51,13,503,70,2824,486,0,4
AKAP1,1453,57,1230,10,46,0,0,0,2,5,1,22,12,59,9,0,6
AKAP8L,2108,74,99,133,147,0,16,153,8,53,9,428,30,838,120,0,4
APOBEC3C,990,433,462,34,31,1,2,1,0,1,0,8,0,15,2,0,6
AQR,25937,11658,294,984,545,36,165,10952,116,688,9,364,3,114,9,0,5
BUD13,8386,5661,97,268,171,20,42,1090,2,371,6,505,9,135,9,0,1
CPEB4,195,3,129,5,19,0,0,4,0,1,0,11,0,19,4,0,6
CPSF6,755,376,203,9,40,2,7,10,1,2,0,25,1,67,12,0,6
CSTF2T,10769,303,405,738,629,4,57,598,53,183,17,2047,110,5265,359,1,4
DDX21,78,10,2,10,35,0,0,0,0,1,0,4,1,13,2,0,3
DDX24,9617,8594,76,209,178,7,15,195,2,91,2,199,7,39,3,0,1
DDX3X,6892,3919,6,2774,122,17,1,4,0,0,0,12,0,27,10,0,2
DDX42,107,14,5,9,5,0,3,24,0,9,0,31,0,7,0,0,4
DDX51,455,28,7,61,45,2,7,53,0,5,3,117,6,114,7,0,4
DDX52,1294,46,31,61,123,12,6,72,5,22,1,212,29,608,66,0,4
DDX55,1114,425,625,34,13,1,3,3,0,0,0,3,1,6,0,0,6
DDX6,1993,351,1126,100,62,4,5,23,2,9,0,81,9,194,26,1,6
DGCR8,1238,90,36,60,70,348,283,22,6,14,3,114,9,165,14,4,4
DHX30,1028,211,30,68,148,1,3,26,5,12,1,113,12,346,49,3,4
DROSHA,3898,470,100,459,187,116,291,214,14,104,6,722,32,1056,127,0,4
EFTUD2,5642,1766,55,201,141,23,48,2361,14,312,2,604,8,103,4,0,5
EIF3G,293,137,4,105,25,4,6,0,0,0,0,4,0,5,0,3,2
EIF4G2,4591,61,285,109,272,4,33,120,14,108,8,710,49,2596,222,0,4
EWSR1,8803,140,94,340,381,6,52,301,27,132,12,1253,82,5653,330,0,4
EXOSC5,12003,23,54,63,191,0,7,69,12,24,8,352,47,10201,950,2,4
FAM120A,5683,115,4240,109,152,2,7,41,8,34,0,223,17,668,67,0,6
FASTKD2,605,45,49,64,65,12,11,48,3,11,0,131,3,150,13,0,4
FMR1,3072,2587,69,199,19,4,9,15,0,10,1,25,3,124,7,0,1
FTO,853,228,23,198,27,1,0,18,3,12,0,88,6,227,22,0,4
FUS,4309,175,205,171,440,5,28,146,15,60,7,543,53,2180,281,0,4
FXR1,1377,1366,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1
FXR2,4002,3730,21,230,10,2,2,0,0,0,0,0,0,7,0,0,1
GEMIN5,2641,923,60,774,162,14,42,113,5,20,2,231,16,244,28,7,2
GNL3,34,1,2,0,11,4,0,2,0,0,0,2,2,10,0,0,4
GPKOW,1140,839,15,29,46,4,2,131,0,28,0,27,1,14,4,0,1
GRWD1,4293,3916,102,71,85,4,4,29,2,4,1,33,0,31,9,2,1
GTF2F1,4976,218,252,439,287,2,30,410,31,129,11,1040,60,1880,187,0,4
HLTF,162,101,5,1,15,0,1,1,0,0,0,0,0,22,16,0,1
HNRNPA1,166,4,14,6,15,0,0,3,0,2,0,28,1,86,7,0,4
HNRNPC,557,8,126,12,40,1,1,11,0,1,0,79,2,247,29,0,4
HNRNPK,3040,425,287,129,178,0,7,130,2,91,4,655,21,986,125,0,4
HNRNPL,5764,142,203,46,304,1,9,76,8,42,14,608,95,3529,687,0,4
HNRNPM,6406,110,113,215,200,1,11,112,9,49,2,651,29,4607,265,32,4
HNRNPU,189,1,7,9,25,0,0,2,1,0,0,31,4,101,8,0,4
HNRNPUL1,202,1,5,3,78,0,13,4,0,8,0,20,1,45,17,7,4
IGF2BP1,5621,2015,3200,41,111,1,9,7,0,6,1,63,2,149,16,0,6
IGF2BP2,3820,1894,1580,180,56,4,0,16,0,1,1,51,1,33,3,0,6
ILF3,2958,96,176,61,124,3,6,37,4,30,2,271,20,1923,204,1,4
KHDRBS1,1257,8,50,1,73,0,7,2,0,5,1,78,14,646,372,0,4
KHSRP,22728,532,1156,140,653,7,74,2585,33,2262,36,4387,126,9886,851,0,4
LARP4,434,161,144,39,11,0,1,2,0,0,0,4,1,29,42,0,6
LARP7,261,2,7,3,241,2,1,0,0,0,0,4,0,1,0,0,3
LIN28B,6778,4596,1533,82,102,23,9,21,0,16,3,68,6,253,44,22,1
LSM11,1327,112,181,49,104,2,11,36,5,25,2,144,11,584,61,0,4
MATR3,5036,30,117,27,190,2,13,18,2,8,1,236,30,3923,439,0,4
METAP2,3067,2449,338,104,50,3,12,7,2,4,0,20,1,71,6,0,1
MTPAP,1002,525,7,25,34,4,6,35,3,25,0,96,4,219,19,0,2
NCBP2,420,114,12,171,32,2,2,25,0,8,0,35,2,14,0,3,2
NIPBL,317,79,15,9,153,7,13,1,0,1,0,8,2,16,9,4,3
NOLC1,1549,348,817,37,86,1,0,4,1,5,2,27,8,161,52,0,6
NONO,11435,217,155,660,576,6,66,471,32,116,20,1951,112,6670,380,3,4
NPM1,41,19,2,1,9,3,0,2,0,0,0,0,0,5,0,0,2
NSUN2,163,10,0,1,14,0,0,2,0,0,0,7,0,42,10,77,4
PABPC4,5915,2012,3517,215,137,2,1,3,0,0,1,4,1,19,2,1,6
PCBP1,2196,838,789,221,60,1,3,38,1,31,0,65,2,129,10,8,6
PHF6,683,39,18,36,223,2,15,20,5,8,1,69,18,208,21,0,4
PPIL4,644,73,12,0,183,0,3,0,0,2,2,9,9,194,157,0,4
PRPF8,10956,3570,189,369,345,22,70,4569,26,292,2,1352,13,133,3,1,5
PTBP1,7592,100,340,96,574,3,32,86,5,108,3,676,60,4843,665,1,4
PUM1,2621,2231,169,93,68,3,1,8,0,4,0,20,0,23,1,0,1
PUM2,5666,870,4553,24,142,12,0,1,1,3,0,10,4,32,12,2,6
PUS1,25,3,0,0,16,0,0,0,0,0,0,0,0,0,2,4,3
QKI,2359,134,144,21,145,0,3,88,5,73,1,256,17,1327,145,0,4
RBFOX2,3462,243,193,111,159,5,36,317,13,183,3,835,31,1218,115,0,4
RBM15,9287,5964,894,911,409,12,13,304,9,108,1,357,10,246,49,0,1
RBM22,1040,24,28,15,68,5,7,864,7,5,0,8,0,8,0,1,5
RPS11,28,4,0,1,14,0,3,2,0,0,0,2,0,2,0,0,3
RPS3,2397,2124,76,158,12,1,0,4,0,0,0,4,0,18,0,0,1
SAFB,506,77,5,5,117,0,1,2,0,1,1,25,5,184,83,0,4
SAFB2,3701,307,25,11,453,2,7,5,5,0,11,33,49,1839,954,0,4
SBDS,9,0,0,1,4,1,0,2,0,0,0,0,0,0,0,1,3
SDAD1,43,13,0,12,16,1,0,0,0,0,0,1,0,0,0,0,2
SERBP1,141,59,2,46,26,1,4,0,0,0,0,0,0,3,0,0,2
SF3B1,29,4,0,6,8,0,0,0,0,4,0,7,0,0,0,0,2
SF3B4,10684,6045,108,330,373,45,67,706,3,2571,22,316,5,93,0,0,2
SLBP,157,80,55,1,11,0,0,5,0,0,0,2,0,3,0,0,6
SLTM,3546,323,70,100,405,5,21,61,19,19,13,215,60,1869,366,0,4
SMNDC1,2517,451,31,95,688,18,32,99,3,149,0,252,10,652,36,1,4
SND1,4135,3997,48,5,27,2,0,0,0,0,0,11,0,30,8,7,1
SRSF1,2155,1600,32,151,208,3,5,29,2,13,0,38,3,65,5,1,1
SRSF7,480,317,31,15,58,0,8,3,0,1,0,14,2,25,5,1,1
SSB,163,12,1,5,84,1,4,16,0,0,0,4,0,5,0,31,3
SUPV3L1,61,10,3,1,30,0,1,0,0,1,0,2,1,10,2,0,3
TAF15,561,9,8,15,74,1,3,8,7,4,0,81,6,278,67,0,4
TARDBP,6822,147,731,98,310,2,32,189,14,112,7,913,60,3823,384,0,4
TBRG4,377,57,9,11,99,2,1,6,4,2,1,34,10,128,9,4,4
TIA1,5812,298,2328,178,313,2,9,998,41,90,3,503,23,899,127,0,6
TRA2A,1731,1497,6,21,162,1,0,3,0,2,0,10,0,24,5,0,1
TROVE2,491,113,34,11,281,5,0,3,0,0,0,6,0,33,5,0,3
U2AF1,1230,727,82,49,69,1,8,41,1,59,1,80,3,103,6,0,1
U2AF2,3645,2195,153,111,158,7,13,124,1,266,3,289,9,299,17,0,1
UCHL5,17995,15717,303,456,466,7,8,161,3,69,0,217,13,481,93,1,1
UPF1,13452,479,12245,62,248,6,1,5,1,8,3,75,21,235,63,0,6
UTP18,134,9,1,11,83,3,4,5,0,1,0,10,0,7,0,0,3
UTP3,19,2,0,2,9,0,0,0,0,0,0,4,0,2,0,0,3
WDR3,29,0,1,0,21,0,2,0,0,1,0,3,0,1,0,0,3
WDR43,141,41,12,6,58,0,2,1,0,3,0,11,0,5,2,0,3
